1
689.1845703125,382.5633850097656,38.907100677490234,24.21579933166504
685.7890014648438,381.3866882324219,38.44060134887695,24.110599517822266
683.1947021484375,380.5553894042969,38.1088981628418,24.3439998626709
681.0466918945312,379.86260986328125,38.4109001159668,23.86870002746582
678.9022216796875,380.4599914550781,38.1525993347168,23.615100860595703
676.8760986328125,379.60101318359375,37.966400146484375,23.3572998046875
674.2686767578125,380.5025939941406,37.730201721191406,23.006399154663086
672.4630126953125,378.2762145996094,37.98429870605469,22.93899917602539
668.894287109375,379.8923034667969,38.00019836425781,22.552200317382812
668.9716796875,378.9305114746094,39.100399017333984,22.7362003326416
668.0250854492188,380.37908935546875,38.217899322509766,22.53569984436035
667.7860717773438,378.4324035644531,37.852699279785156,22.858999252319336
665.6317138671875,377.2854919433594,38.788299560546875,23.340700149536133
666.2373046875,378.4027099609375,38.56990051269531,22.838600158691406
667.0438842773438,377.785400390625,37.7504997253418,23.015199661254883
665.4561157226562,377.32818603515625,37.42210006713867,21.922399520874023
663.7728881835938,376.7432861328125,37.97829818725586,23.008399963378906
664.4912719726562,376.2379150390625,37.937198638916016,22.89430046081543
661.5493774414062,375.4368896484375,37.942901611328125,22.889400482177734
660.6414794921875,377.9577941894531,38.09199905395508,22.945499420166016
658.631103515625,375.7956848144531,39.03310012817383,23.437299728393555
659.1234130859375,378.6614990234375,38.8588981628418,23.603700637817383
656.6215209960938,378.154296875,38.90290069580078,23.881099700927734
656.4426879882812,378.9578857421875,38.077598571777344,23.927400588989258
655.9636840820312,378.622802734375,38.895599365234375,23.75040054321289
654.1248779296875,381.13580322265625,38.87120056152344,23.398700714111328
653.92626953125,380.01910400390625,38.81740188598633,23.732099533081055
652.7161254882812,382.0710144042969,39.361900329589844,23.22410011291504
649.6666870117188,380.51019287109375,39.176700592041016,23.65049934387207
649.6807250976562,382.5762939453125,38.557701110839844,23.741899490356445
648.0651245117188,382.1195983886719,39.79679870605469,23.45800018310547
646.0161743164062,383.5909118652344,38.82809829711914,23.568599700927734
647.8892822265625,383.0845947265625,37.69060134887695,23.525800704956055
644.4899291992188,380.6202087402344,38.28900146484375,24.055099487304688
642.7490234375,380.3870849609375,38.52239990234375,24.659799575805664
643.1038818359375,380.67169189453125,38.6427001953125,24.147199630737305
640.9276733398438,381.214599609375,39.289798736572266,24.77519989013672
640.5778198242188,379.877685546875,38.22269821166992,24.698400497436523
637.4005737304688,377.6625061035156,38.33580017089844,25.13759994506836
636.7907104492188,378.7331848144531,38.12480163574219,24.560699462890625
635.977783203125,379.5010986328125,38.37310028076172,24.72209930419922
636.1846923828125,378.956298828125,37.5452995300293,24.39699935913086
637.8317260742188,379.41241455078125,37.13460159301758,24.520200729370117
640.9146728515625,382.60809326171875,37.55580139160156,24.449100494384766
643.3524169921875,381.8131103515625,36.86119842529297,24.442399978637695
643.826904296875,380.7300109863281,37.230201721191406,24.722400665283203
650.325927734375,385.05419921875,37.267398834228516,24.27989959716797
653.252685546875,383.90631103515625,37.7338981628418,23.752500534057617
655.6777954101562,387.2638854980469,37.25630187988281,23.967100143432617
660.7479248046875,385.7898864746094,37.010799407958984,24.08930015563965
665.5859985351562,388.1164855957031,37.646400451660156,23.608200073242188
673.4730224609375,390.4584045410156,38.44540023803711,22.903600692749023
676.1588134765625,389.22100830078125,37.194801330566406,24.20199966430664
679.9622192382812,389.9851989746094,37.55839920043945,24.037500381469727
684.06640625,392.5071105957031,37.6068000793457,23.60569953918457
686.0471801757812,392.31298828125,36.92409896850586,24.326400756835938
687.9945068359375,394.1023864746094,36.83330154418945,23.741199493408203
689.9663696289062,392.9710998535156,37.065101623535156,24.5310001373291
691.1743774414062,393.15380859375,37.01459884643555,24.707599639892578
696.2058715820312,394.9606018066406,35.52289962768555,24.14889907836914
696.685791015625,393.6068115234375,36.87009811401367,24.815799713134766
696.823486328125,393.6968078613281,35.73590087890625,24.385700225830078
697.3244018554688,393.17169189453125,37.13290023803711,24.253400802612305
696.2144775390625,393.27508544921875,37.000701904296875,24.25309944152832
697.2150268554688,393.781494140625,35.98189926147461,23.911500930786133
698.5759887695312,391.5552978515625,36.60969924926758,24.336999893188477
695.0723876953125,390.91778564453125,37.043399810791016,23.907499313354492
696.9091796875,390.897705078125,36.80390167236328,23.49020004272461
697.6788940429688,391.2120056152344,36.72010040283203,23.680099487304688
696.54931640625,391.1402893066406,37.627899169921875,23.774099349975586
698.8054809570312,389.5657958984375,37.361900329589844,24.07390022277832
696.3452758789062,387.18719482421875,38.75199890136719,23.681800842285156
696.1558227539062,386.45660400390625,37.87200164794922,23.339799880981445
692.5490112304688,382.8138122558594,38.7046012878418,23.356399536132812
692.6240234375,381.1924133300781,37.65250015258789,23.203800201416016
693.3035888671875,381.9461975097656,38.62689971923828,23.92009925842285
691.7310180664062,375.15740966796875,38.58620071411133,24.338499069213867
693.3021850585938,375.0379943847656,37.595699310302734,24.112699508666992
691.2841796875,371.19110107421875,38.03269958496094,23.72170066833496
692.2324829101562,370.5008850097656,37.4276008605957,23.841999053955078
690.1578979492188,367.9754943847656,37.523399353027344,23.356300354003906
689.6403198242188,367.7940979003906,38.08539962768555,23.859800338745117
687.3422241210938,365.7145080566406,38.11370086669922,23.255399703979492
686.4063720703125,364.05340576171875,37.140201568603516,23.368099212646484
685.5985717773438,362.40008544921875,36.7671012878418,23.266300201416016
685.430419921875,360.8836975097656,36.60419845581055,23.31049919128418
683.6077880859375,359.4317932128906,36.433101654052734,23.506799697875977
684.059326171875,358.7330017089844,36.11709976196289,23.121400833129883
681.0775146484375,358.2185974121094,36.50709915161133,23.07110023498535
680.6646118164062,357.3127136230469,36.3119010925293,22.566600799560547
680.9923706054688,357.6512145996094,35.409000396728516,21.833900451660156
678.2042846679688,355.86419677734375,35.89390182495117,22.620399475097656
677.6575927734375,357.9695129394531,37.14580154418945,21.723600387573242
679.3441162109375,358.310791015625,36.0885009765625,22.19890022277832
679.5756225585938,359.2367858886719,35.93360137939453,21.825199127197266
680.2202758789062,360.1748046875,36.302398681640625,21.795700073242188
681.986083984375,359.7710876464844,35.880001068115234,21.95439910888672
682.840087890625,361.7922058105469,36.035701751708984,21.645000457763672
682.8466796875,360.0422058105469,35.589298248291016,21.807199478149414
682.6635131835938,360.14959716796875,36.85260009765625,21.95479965209961
687.2169189453125,362.5067138671875,36.70690155029297,21.75979995727539
685.8245849609375,360.5000915527344,37.01530075073242,22.63319969177246
691.0422973632812,360.69000244140625,36.703399658203125,22.42449951171875
691.739501953125,359.7650146484375,38.075199127197266,23.06800079345703
692.2904052734375,358.9234924316406,37.55590057373047,23.270099639892578
693.7559204101562,357.29510498046875,37.74810028076172,23.45479965209961
695.52490234375,356.29681396484375,37.85929870605469,23.437400817871094
702.7114868164062,358.0422058105469,36.274898529052734,22.85219955444336
705.273193359375,356.9176940917969,37.327701568603516,23.38909912109375
710.4083251953125,359.88531494140625,36.84489822387695,23.221399307250977
713.097900390625,357.93328857421875,37.411598205566406,23.09309959411621
720.1652221679688,359.23529052734375,37.12369918823242,22.947399139404297
721.386474609375,357.0671081542969,36.99319839477539,22.599599838256836
723.0534057617188,356.9519958496094,38.59450149536133,22.558500289916992
726.823486328125,356.03021240234375,37.93339920043945,22.52039909362793
729.8192138671875,357.25970458984375,38.32379913330078,22.55579948425293
728.2235717773438,356.72979736328125,38.422000885009766,22.526199340820312
